# Hangel Syllables
BB8C	m 7 n
BB8D	m 7 n tS
BB8E	m 7 n h
BB8F	m 7 t
BB90	m 7 l
BB91	m 7 l k
BB92	m 7 l m
BB93	m 7 l p
BB94	m 7 l sh
BB95	m 7 l th
BB96	m 7 l ph
BB97	m 7 l h
BB98	m 7 m
BB99	m 7 p
BB9A	m 7 p sh
BB9B	m 7 sh
BB9C	m 7 s
BB9D	m 7 N
BB9E	m 7 tS
BB9F	m 7 tSh
BBA0	m 7 kh
BBA1	m 7 th
BBA2	m 7 ph
BBA3	m 7 h
BBA4	m j u
BBA5	m j u k
BBA6	m j u k>
BBA7	m j u k sh
BBA8	m j u n
BBA9	m j u n tS
BBAA	m j u n h
BBAB	m j u t
BBAC	m j u l
BBAD	m j u l k
BBAE	m j u l m
BBAF	m j u l p
BBB0	m j u l sh
BBB1	m j u l th
BBB2	m j u l ph
BBB3	m j u l h
BBB4	m j u m
BBB5	m j u p
BBB6	m j u p sh
BBB7	m j u sh
BBB8	m j u s
BBB9	m j u N
BBBA	m j u tS
BBBB	m j u tSh
BBBC	m j u kh
BBBD	m j u th
BBBE	m j u ph
BBBF	m j u h
BBC0	m 4
BBC1	m 4 k
BBC2	m 4 k>
BBC3	m 4 k sh
BBC4	m 4 n
BBC5	m 4 n tS
BBC6	m 4 n h
BBC7	m 4 t
BBC8	m 4 l
BBC9	m 4 l k
BBCA	m 4 l m
BBCB	m 4 l p
BBCC	m 4 l sh
BBCD	m 4 l th
BBCE	m 4 l ph
BBCF	m 4 l h
BBD0	m 4 m
BBD1	m 4 p
BBD2	m 4 p sh
BBD3	m 4 sh
BBD4	m 4 s
BBD5	m 4 N
BBD6	m 4 tS
BBD7	m 4 tSh
BBD8	m 4 kh
BBD9	m 4 th
BBDA	m 4 ph
BBDB	m 4 h
BBDC	m 4 j
BBDD	m 4 j k
BBDE	m 4 j k>
BBDF	m 4 j k sh
BBE0	m 4 j n
BBE1	m 4 j n tS
BBE2	m 4 j n h
BBE3	m 4 j t
BBE4	m 4 j l
BBE5	m 4 j l k
BBE6	m 4 j l m
BBE7	m 4 j l p
BBE8	m 4 j l sh
BBE9	m 4 j l th
BBEA	m 4 j l ph
BBEB	m 4 j l h
BBEC	m 4 j m
BBED	m 4 j p
BBEE	m 4 j p sh
BBEF	m 4 j sh
BBF0	m 4 j s
BBF1	m 4 j N
BBF2	m 4 j tS
BBF3	m 4 j tSh
BBF4	m 4 j kh
BBF5	m 4 j th
BBF6	m 4 j ph
BBF7	m 4 j h
BBF8	m i
BBF9	m i k
BBFA	m i k>
BBFB	m i k sh
BBFC	m i n
BBFD	m i n tS
BBFE	m i n h
BBFF	m i t
BC00	m i l
BC01	m i l k
BC02	m i l m
BC03	m i l p
BC04	m i l sh
BC05	m i l th
BC06	m i l ph
BC07	m i l h
BC08	m i m
BC09	m i p
BC0A	m i p sh
BC0B	m i sh
BC0C	m i s
BC0D	m i N
BC0E	m i tS
BC0F	m i tSh
BC10	m i kh
BC11	m i th
BC12	m i ph
BC13	m i h
BC14	p a	
BC15	p a k
BC16	p a k>
BC17	p a k sh
BC18	p a n
BC19	p a n tS
BC1A	p a n h
BC1B	p a t
BC1C	p a l
BC1D	p a l k
BC1E	p a l m
BC1F	p a l p
BC20	p a l sh
BC21	p a l th
BC22	p a l ph
BC23	p a l h
BC24	p a m
BC25	p a p
BC26	p a p sh
BC27	p a sh
BC28	p a s
BC29	p a N
BC2A	p a tS
BC2B	p a tSh
BC2C	p a kh
BC2D	p a th
BC2E	p a ph
BC2F	p a h
BC30	p @
BC31	p @ k
BC32	p @ k>
BC33	p @ k sh
BC34	p @ n
BC35	p @ n tS
BC36	p @ n h
BC37	p @ t
BC38	p @ l
BC39	p @ l k
BC3A	p @ l m
BC3B	p @ l p
BC3C	p @ l sh
BC3D	p @ l th
BC3E	p @ l ph
BC3F	p @ l h
BC40	p @ m
BC41	p @ p
BC42	p @ p sh
BC43	p @ sh
BC44	p @ s
BC45	p @ N
BC46	p @ tS
BC47	p @ tSh
BC48	p @ kh
BC49	p @ th
BC4A	p @ ph
BC4B	p @ h
BC4C	p j a
BC4D	p j a k
BC4E	p j a k>
BC4F	p j a k sh
BC50	p j a n
BC51	p j a n tS
BC52	p j a n h
BC53	p j a t
BC54	p j a l
BC55	p j a l k
BC56	p j a l m
BC57	p j a l p
BC58	p j a l sh
BC59	p j a l th
BC5A	p j a l ph
BC5B	p j a lh
BC5C	p j a m
BC5D	p j a p
BC5E	p j a p sh
BC5F	p j a sh
BC60	p j a s
BC61	p j a N
BC62	p j a tS
BC63	p j a tSh
BC64	p j a kh
BC65	p j a th
BC66	p j a ph
BC67	p j a h
BC68	p j @
BC69	p j @ k
BC6A	p j @ k>
BC6B	p j @ k sh
BC6C	p j @ n
BC6D	p j @ n tS
BC6E	p j @ n h
BC6F	p j @ t
BC70	p j @ l
BC71	p j @ l k
BC72	p j @ l m
BC73	p j @ l p
BC74	p j @ l sh
BC75	p j @ l th
BC76	p j @ l ph
BC77	p j @ l h
BC78	p j @ m
BC79	p j @ p
BC7A	p j @ p sh
BC7B	p j @ sh
BC7C	p j @ s
BC7D	p j @ N
BC7E	p j @ tS
BC7F	p j @ tSh
BC80	p j @ kh
BC81	p j @ th
BC82	p j @ ph
BC83	p j @ h
BC84	p ^
BC85	p ^ k
BC86	p ^ k>
BC87	p ^ k sh
BC88	p ^ n
BC89	p ^ n tS
BC8A	p ^ n h
BC8B	p ^ t
BC8C	p ^ l
BC8D	p ^ l k
BC8E	p ^ l m
BC8F	p ^ l p
BC90	p ^ l sh
BC91	p ^ l th
BC92	p ^ l ph
BC93	p ^ l h
BC94	p ^ m
BC95	p ^ p
BC96	p ^ p sh
BC97	p ^ sh
BC98	p ^ s
BC99	p ^ N
BC9A	p ^ tS
BC9B	p ^ tSh
BC9C	p ^ kh
BC9D	p ^ th
BC9E	p ^ ph
BC9F	p ^ h
BCA0	p e
BCA1	p e k
BCA2	p e k>
BCA3	p e k sh
BCA4	p e n
BCA5	p e n tS
BCA6	p e n h
BCA7	p e t
BCA8	p e l
BCA9	p e l k
BCAA	p e l m
BCAB	p e l p
BCAC	p e l sh
BCAD	p e l th
BCAE	p e l ph
BCAF	p e l h
BCB0	p e m
BCB1	p e p
BCB2	p e p sh
BCB3	p e sh
BCB4	p e s
BCB5	p e N
BCB6	p e tS
BCB7	p e tSh
BCB8	p e kh
BCB9	p e th
BCBA	p e ph
BCBB	p e h
BCBC	p j ^
BCBD	p j ^ k
BCBE	p j ^ k>
BCBF	p j ^ k sh
BCC0	p j ^ n
BCC1	p j ^ n tS
BCC2	p j ^ n h
BCC3	p j ^ t
BCC4	p j ^ l
BCC5	p j ^ l k
BCC6	p j ^ l m
BCC7	p j ^ l p
BCC8	p j ^ l sh
BCC9	p j ^ l th
BCCA	p j ^ l ph
BCCB	p j ^ l h
BCCC	p j ^ m
BCCD	p j ^ p
BCCE	p j ^ p sh
BCCF	p j ^ sh
BCD0	p j ^ s
BCD1	p j ^ N
BCD2	p j ^ tS
BCD3	p j ^ tSh
BCD4	p j ^ kh
BCD5	p j ^ th
BCD6	p j ^ ph
BCD7	p j ^ h
BCD8	p j e
BCD9	p j e k
BCDA	p j e k>
BCDB	p j e k sh
BCDC	p j e n
BCDD	p j e n tS
BCDE	p j e n h
BCDF	p j e t
BCE0	p j e l
BCE1	p j e l k
BCE2	p j e l m
BCE3	p j e l p
BCE4	p j e l sh
BCE5	p j e l th
BCE6	p j e l ph
BCE7	p j e l h
BCE8	p j e m
BCE9	p j e p
BCEA	p j e p sh
BCEB	p j e sh
BCEC	p j e s
BCED	p j e N
BCEE	p j e tS
BCEF	p j e tSh
BCF0	p j e kh
BCF1	p j e th
BCF2	p j e ph
BCF3	p j e h
BCF4	p o
BCF5	p o k
BCF6	p o k>
BCF7	p o k sh
BCF8	p o n
BCF9	p o n tS
BCFA	p o n h
BCFB	p o t
BCFC	p o l
BCFD	p o l k
BCFE	p o l m
BCFF	p o l p
BD00	p o l sh
BD01	p o l th
BD02	p o l ph
BD03	p o l h
BD04	p o m
BD05	p o p
BD06	p o p sh
BD07	p o sh
BD08	p o s
BD09	p o N
BD0A	p o tS
BD0B	p o tSh
BD0C	p o kh
BD0D	p o th
BD0E	p o ph
BD0F	p o h
BD10	p w a
BD11	p w a k
BD12	p w a k>
BD13	p w a k sh
BD14	p w a n
BD15	p w a n tS
BD16	p w a nh
BD17	p w a t
BD18	p w a l
BD19	p w a l k
BD1A	p w a l m
BD1B	p w a l p
BD1C	p w a l sh
BD1D	p w a l th
BD1E	p w a l ph
BD1F	p w a l h
BD20	p w a m
BD21	p w a p
BD22	p w a p sh
BD23	p w a sh
BD24	p w a s
BD25 	p w a N
BD26	p w a tS
BD27	p w a tSh
BD28	p w a kh
BD29	p w a th
BD2A	p w a ph
BD2B	p w a h
BD2C	p w @
BD2D	p w @ k
BD2E	p w @ k>
BD2F	p w @ k sh
BD30	p w @ n
BD31	p w @ n tS
BD32	p w @ n h
BD33	p w @ t
BD34	p w @ l
BD35	p w @ l k
BD36	p w @ l m
BD37	p w @ l p
BD38	p w @ l sh
BD39	p w @ l th
BD3A	p w @ l ph
BD3B	p w @ l h
BD3C	p w @ m
BD3D	p w @ p
BD3E	p w @ p sh
BD3F	p w @ sh
BD40	p w @ s
BD41	p w @ N
BD42	p w @ tS
BD43	p w @ tSh
BD44	p w @ kh
BD45	p w @ th
BD46	p w @ ph
BD47	p w @ h
BD48	p w e
BD49	p w e k
BD4A	p w e k>
BD4B	p w e k sh
BD4C	p w e n
BD4D	p w e n tS
BD4E	p w e n h
BD4F	p w e t
BD50	p w e l
BD51	p w e l k
BD52	p w e l m
BD53	p w e l p
BD54	p w e l sh
BD55	p w e l th
BD56	p w e l ph
BD57	p w e l h
BD58	p w e m
BD59	p w e p
BD5A	p w e p sh
BD5B	p w e sh
BD5C	p w e s
BD5D	p w e N
BD5E	p w e tS
BD5F	p w e tSh
BD60	p w e kh
BD61	p w e th
BD62	p w e ph
BD63	p w e h
BD64	p j o
BD65	p j o k
BD66	p j o k>
BD67	p j o k sh
BD68	p j o n
BD69	p j o n tS
BD6A	p j o n h
BD6B	p j o t
BD6C	p j o l
BD6D	p j o l k
BD6E	p j o l m
BD6F	p j o l p
BD70	p j o l sh
BD71	p j o l th
BD72	p j o l ph
BD73	p j o l h
BD74	p j o m
BD75	p j o p
BD76	p j o p sh
BD77	p j o sh
BD78	p j o s
BD79	p j o N
BD7A	p j o tS
BD7B	p j o tSh
BD7C	p j o kh
BD7D	p j o th
BD7E	p j o ph
BD7F	p j o h
BD80	p u
BD81	p u k
BD82	p u k>
BD83	p u k sh
BD84	p u n
BD85	p u n tS
BD86	p u n h
BD87	p u t
BD88	p u l
BD89	p u l k
BD8A	p u l m
BD8B	p u l p
BD8C	p u l sh
BD8D	p u l th
BD8E	p u l ph
BD8F	p u l h
BD90	p u m
BD91	p u p
BD92	p u p sh
BD93	p u sh
BD94	p u s
BD95	p u N
BD96	p u tS
BD97	p u tSh
BD98	p u kh
BD99	p u th
BD9A	p u ph
BD9B	p u h
BD9C	p w ^
BD9D	p w ^ k
BD9E	p w ^ k>
BD9F	p w ^ k sh
BDA0	p w ^ n
BDA1	p w ^ n tS
BDA2	p w ^ n h
BDA3	p w ^ t
BDA4	p w ^ l
BDA5	p w ^ l k
BDA6	p w ^ l m
BDA7	p w ^ l p
BDA8	p w ^ l sh
BDA9	p w ^ l th
BDAA	p w ^ l ph
BDAB	p w ^ l h
BDAC	p w ^ m
BDAD	p w ^ p
BDAE	p w ^ p sh
BDAF	p w ^ sh
BDB0	p w ^ s
BDB1	p w ^ N
BDB2	p w ^ tS
BDB3	p w ^ tSh
BDB4	p w ^ kh
BDB5	p w ^ th
BDB6	p w ^ ph
BDB7	p w ^ h
BDB8	p w E
BDB9	p w E k
BDBA	p w E k>
BDBB	p w E k sh
BDBC	p w E n
BDBD	p w E n tS
BDBE	p w E n h
BDBF	p w E t
BDC0	p w E l
BDC1	p w E l k
BDC2	p w E l m
BDC3	p w E l p
BDC4	p w E l sh
BDC5	p w E l th
BDC6	p w E l ph
BDC7	p w E l h
BDC8	p w E m
BDC9	p w E p
BDCA	p w E p sh
BDCB	p w E sh
BDCC	p w E s
BDCD	p w E N
BDCE	p w E tS
BDCF	p w E tSh
BDD0	p w E kh
BDD1	p w E th
BDD2	p w E ph
BDD3	p w E h
BDD4	p 7
BDD5	p 7 k
BDD6	p 7 k>
BDD7	p 7 k sh
BDD8	p 7 n
BDD9	p 7 n tS
BDDA	p 7 n h
BDDB	p 7 t
BDDC	p 7 l
BDDD	p 7 l k
BDDE	p 7 l m
BDDF	p 7 l p
BDE0	p 7 l sh
BDE1	p 7 l th
BDE2	p 7 l ph
BDE3	p 7 l s
BDE4	p 7 m
BDE5	p 7 p
BDE6	p 7 p sh
BDE7	p 7 sh
BDE8	p 7 s
BDE9	p 7 N
BDEA	p 7 tS
BDEB	p 7 tSh
BDEC	p 7 kh
BDED	p 7 th
BDEE	p 7 ph
BDEF	p 7 h
BDF0	p j u
BDF1	p j u k
BDF2	p j u k>
BDF3	p j u k sh
BDF4	p j u n
BDF5	p j u n tS
BDF6	p j u n h
BDF7	p j u t
BDF8	p j u l
BDF9	p j u l k
BDFA	p j u l m
BDFB	p j u l p
BDFC	p j u l sh
BDFD	p j u l th
BDFE	p j u l ph
BDFF	p j u l h
BE00	p j u m
BE01	p j u p
BE02	p j u p sh
BE03	p j u sh
BE04	p j u s
BE05	p j u N
BE06	p j u tS
BE07	p j u tSh
BE08	p j u kh
BE09	p j u th
BE0A	p j u ph
BE0B	p j u h
BE0C	p 4
BE0D	p 4 k
BE0E	p 4 k>
BE0F	p 4 k sh
BE10	p 4 n
BE11	p 4 n tS
BE12	p 4 n h
BE13	p 4 t
BE14	p 4 l
BE15	p 4 l k
BE16	p 4 l m
BE17	p 4 l p
BE18	p 4 l sh
BE19	p 4 l th
BE1A	p 4 l ph
BE1B	p 4 l h
BE1C	p 4 m
BE1D	p 4 p
BE1E	p 4 p sh
BE1F	p 4 sh
BE20	p 4 s
BE21	p 4 N
BE22	p 4 tS
BE23	p 4 tSh
BE24	p 4 kh
BE25	p 4 th
BE26	p 4 ph
BE27	p 4 h
BE28	p 4 j
BE29	p 4 j k
BE2A	p 4 j k>
BE2B	p 4 j k sh
BE2C	p 4 j n
BE2D	p 4 j n tS
BE2E	p 4 j n h
BE2F	p 4 j t
BE30	p 4 j l
BE31	p 4 j l k
BE32	p 4 j l m
BE33	p 4 j l p
BE34	p 4 j l sh
BE35	p 4 j l th
BE36	p 4 j l ph
BE37	p 4 j l h
BE38	p 4 j m
BE39	p 4 j p
BE3A	p 4 j p sh
BE3B	p 4 j sh
BE3C	p 4 j s
BE3D	p 4 j N
BE3E	p 4 j tS
BE3F	p 4 j tSh
BE40	p 4 j kh
BE41	p 4 j th
BE42	p 4 j ph
BE43	p 4 j h
BE44	p i
BE45	p i k
BE46	p i k>
BE47	p i k sh
BE48	p i n
BE49	p i n tS
BE4A	p i n h
BE4B	p i t
BE4C	p i l
BE4D	p i l k
BE4E	p i l m
BE4F	p i l p
BE50	p i l sh
BE51	p i l th
BE52	p i l ph
BE53	p i l h
BE54	p i m
BE55	p i p
BE56	p i p sh
BE57	p i sh
BE58	p i s
BE59	p i N
BE5A	p i tS
BE5B	p i tSh
BE5C	p i kh
BE5D	p i th
BE5E	p i ph
BE5F	p i h
BE60	p> a
BE61	p> a k
BE62	p> a k>
BE63	p> a k sh
BE64	p> a n
BE65	p> a n tS
BE66	p> a n h
BE67	p> a t
BE68	p> a l
BE69	p> a l k
BE6A	p> a l m
BE6B	p> a l p
BE6C	p> a l sh
BE6D	p> a l th
BE6E	p> a l ph
BE6F	p> a l h
BE70	p> a m
BE71	p> a p
BE72	p> a p sh
BE73	p> a sh
BE74	p> a s
BE75	p> a N
BE76	p> a tS
BE77	p> a tSh
BE78	p> a kh
BE79	p> a th
BE7A	p> a ph
BE7B	p> a h
BE7C	p> @
BE7D	p> @ k
BE7E	p> @ k>
BE7F	p> @ k sh
BE80	p> @ n
BE81	p> @ n tS
BE82	p> @ n h
BE83	p> @ t
BE84	p> @ l
BE85	p> @ l k
BE86	p> @ l m
BE87	p> @ l p
BE88	p> @ l sh
BE89	p> @ l th
BE8A	p> @ l ph
BE8B	p> @ l h
BE8C	p> @ m
BE8D	p> @ p
BE8E	p> @ p sh
BE8F	p> @ sh
BE90	p> @ s
BE91	p> @ N
BE92	p> @ tS
BE93	p> @ tSh
BE94	p> @ kh
BE95	p> @ th
BE96	p> @ ph
BE97	p> @ h
BE98	p> j a
BE99	p> j a k
BE9A	p> j a k>
BE9B	p> j a k sh
BE9C	p> j a n
BE9D	p> j a n tS
BE9E	p> j a n h
BE9F	p> j a t
BEA0	p> j a l
BEA1	p> j a l k
BEA2	p> j a l m
BEA3	p> j a l p
BEA4	p> j a l sh
BEA5	p> j a l th
BEA6	p> j a l ph
BEA7	p> j a l h
BEA8	p> j a m
BEA9	p> j a p
BEAA	p> j a p sh
BEAB	p> j a sh
BEAC	p> j a s
BEAD	p> j a N
BEAE	p> j a tS
BEAF	p> j a tSh
BEB0	p> j a kh
BEB1	p> j a th
BEB2	p> j a ph
BEB3	p> j a h
BEB4	p> j @
BEB5	p> j @ k
BEB6	p> j @ k>
BEB7	p> j @ k sh
BEB8	p> j @ n
BEB9	p> j @ n tS
BEBA	p> j @ n h
BEBB	p> j @ t
BEBC	p> j @ l
BEBD	p> j @ l k
BEBE	p> j @ l m
BEBF	p> j @ l p
BEC0	p> j @ l sh
BEC1	p> j @ l th
BEC2	p> j @ l ph
BEC3	p> j @ l h
BEC4	p> j @ m
BEC5	p> j @ p
BEC6	p> j @ p sh
BEC7	p> j @ sh
BEC8	p> j @ s
BEC9	p> j @ N
BECA	p> j @ tS
BECB	p> j @ tSh
BECC	p> j @ kh
BECD	p> j @ th
BECE	p> j @ ph
BECF	p> j @ h
BED0	p> ^
BED1	p> ^ k
BED2	p> ^ k>
BED3	p> ^ k sh
BED4	p> ^ n
BED5	p> ^ n tS
BED6	p> ^ n h
BED7	p> ^ t
BED8	p> ^ l
BED9	p> ^ l k
BEDA	p> ^ l m
BEDB	p> ^ l p
BEDC	p> ^ l sh
BEDD	p> ^ l th
BEDE	p> ^ l ph
BEDF	p> ^ l h
BEE0	p> ^ m
BEE1	p> ^ p
BEE2	p> ^ p sh
BEE3	p> ^ sh
BEE4	p> ^ s
BEE5	p> ^ N
BEE6	p> ^ tS
BEE7	p> ^ tSh
BEE8	p> ^ kh
BEE9	p> ^ th
BEEA	p> ^ ph
BEEB	p> ^ h
BEEC	p> e
BEED	p> e k
BEEE	p> e k>
BEEF	p> e k sh
BEF0	p> e n
BEF1	p> e n tS
BEF2	p> e n h
BEF3	p> e t
BEF4	p> e l
BEF5	p> e l k
BEF6	p> e l m
BEF7	p> e l p
BEF8	p> e l sh
BEF9	p> e l th
BEFA	p> e l ph
BEFB	p> e l h
BEFC	p> e m
BEFD	p> e p
BEFE	p> e p sh
BEFF	p> e sh
BF00	p> e s
BF01	p> e N
BF02	p> e tS
BF03	p> e tSh
BF04	p> e kh
BF05	p> e th
BF06	p> e ph
BF07	p> e h
BF08	p> j ^
BF09	p> j ^ k
BF0A	p> j ^ k>
BF0B	p> j ^ k sh
BF0C	p> j ^ n
BF0D	p> j ^ n tS
BF0E	p> j ^ n h
BF0F	p> j ^ t
BF10	p> j ^ l
BF11	p> j ^ l k
BF12	p> j ^ l m
BF13	p> j ^ l p
BF14	p> j ^ l sh
BF15	p> j ^ l th
BF16	p> j ^ l ph
BF17	p> j ^ l h
BF18	p> j ^ m
BF19	p> j ^ p
BF1A	p> j ^ p sh
BF1B	p> j ^ sh
BF1C	p> j ^ s
BF1D	p> j ^ N
BF1E	p> j ^ tS
BF1F	p> j ^ tSh
BF20	p> j ^ kh
BF21	p> j ^ th
BF22	p> j ^ ph
BF23	p> j ^ h
BF24	p> j e
BF25	p> j e k
BF26	p> j e k>
BF27	p> j e k sh
BF28	p> j e n
BF29	p> j e n tS
BF2A	p> j e n h
BF2B	p> j e t
BF2C	p> j e l
BF2D	p> j e l k
BF2E	p> j e l m
BF2F	p> j e l p
BF30	p> j e l sh
BF31	p> j e l th
BF32	p> j e l ph
BF33	p> j e l h
BF34	p> j e m
BF35	p> j e p
BF36	p> j e p sh
BF37	p> j e sh
BF38	p> j e s
BF39	p> j e N
BF3A	p> j e tS
BF3B	p> j e tSh
BF3C	p> j e kh
BF3D	p> j e th
BF3E	p> j e ph
BF3F	p> j e h
BF40	p> o
BF41	p> o k
BF42	p> o k>
BF43	p> o k sh
BF44	p> o n
BF45	p> o n tS
BF46	p> o n h
BF47	p> o t
BF48	p> o l
BF49	p> o l k
BF4A	p> o l m
BF4B	p> o l p
BF4C	p> o l sh
BF4D	p> o l th
BF4E	p> o l ph
BF4F	p> o l h
BF50	p> o m
BF51	p> o p
BF52	p> o p sh
BF53	p> o sh
BF54	p> o s
BF55	p> o N
BF56	p> o tS
BF57	p> o tSh
BF58	p> o kh
BF59	p> o th
BF5A	p> o ph
BF5B	p> o h
BF5C	p> w a
BF5D	p> w a k
BF5E	p> w a k>
BF5F	p> w a k sh
BF60	p> w a n
BF61	p> w a n tS
BF62	p> w a n h
BF63	p> w a t
BF64	p> w a l
BF65	p> w a l k
BF66	p> w a l m
BF67	p> w a l p
BF68	p> w a l sh
BF69	p> w a l th
BF6A	p> w a l ph
BF6B	p> w a l h
BF6C	p> w a m
BF6D	p> w a p
BF6E	p> w a p sh
BF6F	p> w a sh
BF70 	p> w a s
BF71	p> w a N
BF72	p> w a tS
BF73	p> w a tSh
BF74	p> w a kh
BF75	p> w a th
BF76	p> w a ph
BF77	p> w a h
BF78	p> w @
BF79	p> w @ k
BF7A	p> w @ k>
BF7B	p> w @ k sh
BF7C	p> w @ n
BF7D	p> w @ n tS
BF7E	p> w @ n h
BF7F	p> w @ t
BF80	p> w @ l
BF81	p> w @ l k
BF82	p> w @ l m
BF83	p> w @ l p
BF84	p> w @ l sh
BF85	p> w @ l th
BF86	p> w @ l ph
BF87	p> w @ l h
BF88	p> w @ m
BF89	p> w @ p
BF8A	p> w @ p sh
BF8B	p> w @ sh
BF8C	p> w @ s
BF8D	p> w @ N
BF8E	p> w @ tS
BF8F	p> w @ tSh
BF90	p> w @ kh
BF91	p> w @ th
BF92	p> w @ ph
BF93	p> w @ h
BF94	p> w e
BF95	p> w e k
BF96	p> w e k>
BF97	p> w e k sh
BF98	p> w e n
BF99	p> w e n tS
BF9A	p> w e n h
BF9B	p> w e t
BF9C	p> w e l
BF9D	p> w e l k
BF9E	p> w e l m
BF9F	p> w e l p
BFA0	p> w e l sh
BFA1	p> w e l th
BFA2	p> w e l ph
BFA3	p> w e l h
BFA4	p> w e m
BFA5	p> w e p
BFA6	p> w e p sh
BFA7	p> w e sh
BFA8	p> w e s
BFA9	p> w e N
BFAA	p> w e tS
BFAB	p> w e tSh
BFAC	p> w e kh
BFAD	p> w e th
BFAE	p> w e ph
BFAF	p> w e h
BFB0	p> j o
BFB1	p> j o k
BFB2	p> j o k>
BFB3	p> j o k sh
BFB4	p> j o n
BFB5	p> j o n tS
BFB6	p> j o n h
BFB7	p> j o t
BFB8	p> j o l
BFB9	p> j o l k
BFBA	p> j o l m
BFBB	p> j o l p
BFBC	p> j o l sh
BFBD	p> j o l th
BFBE	p> j o l ph
BFBF	p> j o l h
BFC0	p> j o m
BFC1	p> j o p
BFC2	p> j o p sh
BFC3	p> j o sh
BFC4	p> j o s
BFC5	p> j o N
BFC6	p> j o tS
BFC7	p> j o tSh
BFC8	p> j o kh
BFC9	p> j o th
BFCA	p> j o ph
BFCB	p> j o h
BFCC	p> u
BFCD	p> u k
BFCE	p> u k>
BFCF	p> u k sh
BFD0	p> u n
BFD1	p> u n tS
BFD2	p> u n h
BFD3	p> u t
BFD4	p> u l
BFD5	p> u l k
BFD6	p> u l m
BFD7	p> u l p
BFD8	p> u l sh
BFD9	p> u l th
BFDA	p> u l ph
BFDB	p> u l h
BFDC	p> u m
BFDD	p> u p
BFDE	p> u p sh
BFDF	p> u sh
BFE0	p> u s
BFE1	p> u N
BFE2	p> u tS
BFE3	p> u tSh
BFE4	p> u kh
BFE5	p> u th
BFE6	p> u ph
BFE7	p> u h
BFE8	p> w ^
BFE9	p> w ^ k
BFEA	p> w ^ k>
BFEB	p> w ^ k sh
BFEC	p> w ^ n
BFED	p> w ^ n tS
BFEE	p> w ^ n h
BFEF	p> w ^ t
BFF0	p> w ^ l
BFF1	p> w ^ l k
BFF2	p> w ^ l m
BFF3	p> w ^ l p
BFF4	p> w ^ l sh
BFF5	p> w ^ l th
BFF6	p> w ^ l ph
BFF7	p> w ^ l h
BFF8	p> w ^ m
BFF9	p> w ^ p
BFFA	p> w ^ p sh
BFFB	p> w ^ sh
BFFC	p> w ^ s
BFFD	p> w ^ N
BFFE	p> w ^ tS
BFFF	p> w ^ tSh
C000	p> w ^ kh
C001	p> w ^ th
C002	p> w ^ ph
C003	p> w ^ h
C004	p> w E
C005	p> w E k
C006	p> w E k>
C007	p> w E k sh
C008	p> w E n
C009	p> w E n tS
C00A	p> w E n h
C00B	p> w E t
C00C	p> w E l
C00D	p> w E l k
C00E	p> w E l m
C00F	p> w E l p
C010	p> w E l sh
C011	p> w E l th
C012	p> w E l ph
C013	p> w E l h
C014	p> w E m
C015	p> w E p
C016	p> w E p sh
C017	p> w E sh
C018	p> w E s
C019	p> w E N
C01A	p> w E tS
C01B	p> w E tSh
C01C	p> w E kh
C01D	p> w E th
C01E	p> w E ph
C01F	p> w E h
C020	p> 7
C021	p> 7 k
C022	p> 7 k>
C023	p> 7 k sh
C024	p> 7 n
C025	p> 7 n tS
C026	p> 7 n h
C027	p> 7 t
C028	p> 7 l
C029	p> 7 l k
C02A	p> 7 l m
C02B	p> 7 l p
C02C	p> 7 l sh
C02D	p> 7 l th
C02E	p> 7 l ph
C02F	p> 7 l h
C030	p> 7 m
C031	p> 7 p
C032	p> 7 p sh
C033	p> 7 sh
C034	p> 7 s
C035	p> 7 N
C036	p> 7 tS
C037	p> 7 tSh
C038	p> 7 kh
C039	p> 7 th
C03A	p> 7 ph
C03B	p> 7 h
C03C	p> j u
C03D	p> j u k
C03E	p> j u k>
C03F	p> j u k sh
C040	p> j u n
C041	p> j u n tS
C042	p> j u n h
C043	p> j u t
C044	p> j u l
C045	p> j u l k
C046	p> j u l m
C047	p> j u l p
C048	p> j u l sh
C049	p> j u l th
C04A	p> j u l ph
C04B	p> j u l h
C04C	p> j u m
C04D	p> j u p
C04E	p> j u p sh
C04F	p> j u sh
C050	p> j u s
C051	p> j u N
C052	p> j u tS
C053	p> j u tSh
C054	p> j u kh
C055	p> j u th
C056	p> j u ph
C057	p> j u h
C058	p> 4
C059	p> 4 k
C05A	p> 4 k>
C05B	p> 4 k sh
C05C	p> 4 n
C05D	p> 4 n tS
C05E	p> 4 n h
C05F	p> 4 t
C060	p> 4 l
C061	p> 4 l k
C062	p> 4 l m
C063	p> 4 l p
C064	p> 4 l sh
C065	p> 4 l th
C066	p> 4 l ph
C067	p> 4 l h
C068	p> 4 m
C069	p> 4 p
C06A	p> 4 p sh
C06B	p> 4 sh
C06C	p> 4 s
C06D	p> 4 N
C06E	p> 4 tS
C06F	p> 4 tSh
C070	p> 4 kh
C071	p> 4 th
C072	p> 4 ph
C073	p> 4 h
C074	p> 4 j
C075	p> 4 j k
C076	p> 4 j k>
C077	p> 4 j k sh
C078	p> 4 j n
C079	p> 4 j n tS
C07A	p> 4 j n h
C07B	p> 4 j t
C07C	p> 4 j l
C07D	p> 4 j l k
C07E	p> 4 j l m
C07F	p> 4 j l p
